event,country,bronze,silver,gold,all
Gymnastics Women's Team Portable Apparatus,URS,0,16,0
Gymnastics Women's Team Portable Apparatus,SWE,0,12,16
Gymnastics Women's Team Portable Apparatus,HUN,0,0,12
Athletics Women's Pentathlon,GDR,4,2,2
Athletics Women's Pentathlon,URS,0,2,4
Athletics Women's Pentathlon,FRG,0,2,2
Athletics Women's Pentathlon,GBR,0,2,2
Athletics Women's Pentathlon,AUT,0,2,0
Cross Country Skiing Women's 5/5 kilometres Pursuit,GER,2,0,0
Cross Country Skiing Women's 5/5 kilometres Pursuit,CZE,0,2,0
Cross Country Skiing Women's 5/5 kilometres Pursuit,CAN,0,0,2
Diving Women's Synchronized Springboard,UKR,4,0,0
Diving Women's Synchronized Springboard,CHN,0,4,16
Diving Women's Synchronized Springboard,USA,0,4,0
Diving Women's Synchronized Springboard,ITA,0,4,0
Diving Women's Synchronized Springboard,RUS,0,8,4
Rowing Women's Coxless Fours,GER,8,0,0
Rowing Women's Coxless Fours,USA,0,8,0
Rowing Women's Coxless Fours,CAN,0,0,8
Snowboarding Women's Parallel Slalom,GER,2,2,0
Snowboarding Women's Parallel Slalom,AUT,0,0,2
Athletics Women's 80 metres Hurdles,TPE,2,0,0
Athletics Women's 80 metres Hurdles,USA,0,2,2
Athletics Women's 80 metres Hurdles,URS,0,2,2
Athletics Women's 80 metres Hurdles,GER,0,4,2
Athletics Women's 80 metres Hurdles,AUS,0,2,6
Athletics Women's 80 metres Hurdles,GBR,0,4,0
Athletics Women's 80 metres Hurdles,POL,0,2,0
Athletics Women's 80 metres Hurdles,NED,0,0,2
Athletics Women's 80 metres Hurdles,ITA,0,0,2
Cycling Women's Team Sprint,AUS,4,0,0
Cycling Women's Team Sprint,CHN,0,4,4
Cycling Women's Team Sprint,RUS,0,4,0
Cycling Women's Team Sprint,GER,0,0,4
Rugby Sevens Women's Rugby Sevens,CAN,24,0,0
Rugby Sevens Women's Rugby Sevens,NZL,0,24,0
Rugby Sevens Women's Rugby Sevens,AUS,0,0,24
Cycling Women's Team Pursuit,CAN,16,0,0
Cycling Women's Team Pursuit,USA,0,16,0
Cycling Women's Team Pursuit,GBR,0,0,14
"Athletics Women's 3,000 metres",GBR,2,2,0
"Athletics Women's 3,000 metres",ROU,0,2,2
"Athletics Women's 3,000 metres",EUN,0,2,2
"Athletics Women's 3,000 metres",URS,0,0,2
Freestyle Skiing Women's Slopestyle,CAN,2,0,2
Freestyle Skiing Women's Slopestyle,USA,0,2,0
Softball Women's Softball,JPN,28,30,30
Softball Women's Softball,CHN,0,30,0
Softball Women's Softball,USA,0,30,90
Softball Women's Softball,AUS,0,30,0
Cycling Women's Omnium,BEL,2,0,0
Cycling Women's Omnium,USA,0,4,0
Cycling Women's Omnium,GBR,0,0,4
Cycling Women's Keirin,HKG,2,0,0
Cycling Women's Keirin,CHN,0,2,0
Cycling Women's Keirin,GBR,0,2,2
Cycling Women's Keirin,NED,0,0,2
"Wrestling Women's Light-Heavyweight, Freestyle",SWE,2,0,0
"Wrestling Women's Light-Heavyweight, Freestyle",RUS,0,2,0
"Wrestling Women's Light-Heavyweight, Freestyle",JPN,0,0,2
Weightlifting Women's Flyweight,TPE,2,0,0
Weightlifting Women's Flyweight,CHN,0,2,4
Weightlifting Women's Flyweight,TUR,0,2,2
Weightlifting Women's Flyweight,INA,0,4,0
Weightlifting Women's Flyweight,JPN,0,2,0
Weightlifting Women's Flyweight,USA,0,0,2
Weightlifting Women's Flyweight,THA,0,0,2
Table Tennis Women's Team,KOR,6,0,0
Table Tennis Women's Team,GER,0,6,0
Table Tennis Women's Team,SGP,0,6,0
Table Tennis Women's Team,JPN,0,6,0
Table Tennis Women's Team,CHN,0,0,18
Biathlon Women's 3 x 7.5 kilometres Relay,EUN,6,0,0
Biathlon Women's 3 x 7.5 kilometres Relay,GER,0,6,0
Biathlon Women's 3 x 7.5 kilometres Relay,FRA,0,0,6
Synchronized Swimming Women's Solo,JPN,6,0,0
Synchronized Swimming Women's Solo,USA,0,2,4
Synchronized Swimming Women's Solo,CAN,0,2,4
Freestyle Skiing Women's Halfpipe,JPN,2,0,0
Freestyle Skiing Women's Halfpipe,FRA,0,2,0
Freestyle Skiing Women's Halfpipe,USA,0,0,2
Modern Pentathlon Women's Individual,POL,2,0,0
Modern Pentathlon Women's Individual,USA,0,2,0
Modern Pentathlon Women's Individual,FRA,0,2,0
Modern Pentathlon Women's Individual,GBR,0,4,2
Modern Pentathlon Women's Individual,LAT,0,2,0
Modern Pentathlon Women's Individual,HUN,0,0,2
Modern Pentathlon Women's Individual,GER,0,0,2
Modern Pentathlon Women's Individual,AUS,0,0,2
Modern Pentathlon Women's Individual,LTU,0,0,2
"Tennis Women's Singles, Covered Courts",GBR,2,2,4
"Tennis Women's Singles, Covered Courts",DEN,0,2,0
Diving Women's Plain High,GBR,2,2,0
Diving Women's Plain High,USA,0,2,2
Diving Women's Plain High,SWE,0,2,2
Diving Women's Plain High,DEN,0,0,2
Weightlifting Women's Lightweight,TPE,2,0,0
Weightlifting Women's Lightweight,RUS,0,2,0
Weightlifting Women's Lightweight,THA,0,4,2
Weightlifting Women's Lightweight,PRK,0,4,0
Weightlifting Women's Lightweight,CHN,0,0,6
Weightlifting Women's Lightweight,MEX,0,0,2
Snowboarding Women's Slopestyle,GBR,2,0,0
Snowboarding Women's Slopestyle,FIN,0,2,0
Snowboarding Women's Slopestyle,USA,0,0,2
Snowboarding Women's Giant Slalom,AUT,2,0,0
Snowboarding Women's Giant Slalom,GER,0,2,0
Snowboarding Women's Giant Slalom,FRA,0,0,2
Archery Women's Team Round,USA,0,0,8
